DateTime;MSFT;AAPL;GOOG
26.02.2008 0:00;28,38;119,15;464,19
27.02.2008 0:00;28,26;122,96;472,86
28.02.2008 0:00;27,93;129,91;475,39
29.02.2008 0:00;27,2;125,02;471,18
03.03.2008 0:00;26,99;121,73;457,02
04.03.2008 0:00;27,59;124,62;444,6
05.03.2008 0:00;28,12;124,49;447,7
06.03.2008 0:00;27,57;120,93;432,7
07.03.2008 0:00;27,87;122,25;433,35
10.03.2008 0:00;28,05;119,69;413,62
11.03.2008 0:00;29,28;127,35;439,84
12.03.2008 0:00;28,63;126,03;440,18
13.03.2008 0:00;28,62;127,94;443,01
14.03.2008 0:00;27,96;126,61;437,92
17.03.2008 0:00;28,3;126,73;419,87
18.03.2008 0:00;29,42;132,82;439,16
19.03.2008 0:00;28,62;129,67;432
20.03.2008 0:00;29,18;133,27;433,55
24.03.2008 0:00;29,17;139,53;460,56
25.03.2008 0:00;29,14;140,98;450,78
26.03.2008 0:00;28,56;145,06;458,19
27.03.2008 0:00;28,05;140,25;444,08
28.03.2008 0:00;27,91;143,01;438,08
31.03.2008 0:00;28,38;143,5;440,47
01.04.2008 0:00;29,5;149,53;465,71
02.04.2008 0:00;29,16;147,49;465,7
03.04.2008 0:00;29;151,61;455,12
04.04.2008 0:00;29,16;153,08;471,09
07.04.2008 0:00;29,16;155,89;476,82
08.04.2008 0:00;28,75;152,84;467,81
09.04.2008 0:00;28,89;151,44;464,19
10.04.2008 0:00;29,11;154,55;469,08
11.04.2008 0:00;28,28;147,14;457,45
14.04.2008 0:00;28,06;147,78;451,66
15.04.2008 0:00;28,25;148,38;446,84
16.04.2008 0:00;28,95;153,7;455,03
17.04.2008 0:00;29,22;154,49;449,54
18.04.2008 0:00;30;161,04;539,41
21.04.2008 0:00;30,42;168,16;537,79
22.04.2008 0:00;30,25;160,2;555
23.04.2008 0:00;31,45;162,89;546,49
24.04.2008 0:00;31,8;168,94;543,04
25.04.2008 0:00;29,83;169,73;544,06
28.04.2008 0:00;28,99;172,24;552,12
29.04.2008 0:00;28,64;175,05;558,47
30.04.2008 0:00;28,52;173,95;574,29
01.05.2008 0:00;29,4;180;593,08
02.05.2008 0:00;29,24;180,94;581,29
05.05.2008 0:00;29,08;184,73;594,9
06.05.2008 0:00;29,7;186,66;586,36
07.05.2008 0:00;29,21;182,59;579
08.05.2008 0:00;29,27;185,06;583,01
09.05.2008 0:00;29,39;183,45;573,2
12.05.2008 0:00;29,99;188,16;584,94
13.05.2008 0:00;29,78;189,96;583
14.05.2008 0:00;29,93;186,26;576,3
15.05.2008 0:00;30,45;189,73;581
16.05.2008 0:00;29,99;187,62;580,07
19.05.2008 0:00;29,46;183,6;577,52
20.05.2008 0:00;28,76;185,9;578,6
21.05.2008 0:00;28,25;178,19;549,99
22.05.2008 0:00;28,47;177,05;549,46
23.05.2008 0:00;28,05;181,17;544,62
27.05.2008 0:00;28,44;186,43;560,9
28.05.2008 0:00;28,18;187,01;568,24
29.05.2008 0:00;28,31;186,69;583
30.05.2008 0:00;28,32;188,75;585,8
02.06.2008 0:00;27,8;186,1;575
03.06.2008 0:00;27,31;185,37;567,3
04.06.2008 0:00;27,54;185,19;572,22
05.06.2008 0:00;28,3;189,43;586,3
06.06.2008 0:00;27,49;185,64;567
09.06.2008 0:00;27,71;181,61;557,87
10.06.2008 0:00;27,89;185,64;554,17
11.06.2008 0:00;27,12;180,81;545,2
12.06.2008 0:00;28,24;173,26;552,95
13.06.2008 0:00;29,07;172,37;571,51
16.06.2008 0:00;28,93;176,84;572,81
17.06.2008 0:00;28,8;181,43;569,46
18.06.2008 0:00;28,46;178,75;562,38
19.06.2008 0:00;28,93;180,9;560,2
20.06.2008 0:00;28,23;175,27;546,43
23.06.2008 0:00;27,97;173,16;545,21
24.06.2008 0:00;27,73;173,25;542,3
25.06.2008 0:00;28,35;177,39;551
26.06.2008 0:00;27,75;168,26;528,82
27.06.2008 0:00;27,63;170,09;528,07
30.06.2008 0:00;27,51;167,44;526,42
01.07.2008 0:00;26,87;174,68;534,73
02.07.2008 0:00;25,88;168,18;527,04
03.07.2008 0:00;25,98;170,12;537
07.07.2008 0:00;26,03;175,16;543,91
08.07.2008 0:00;25,85;179,55;554,53
09.07.2008 0:00;25,23;174,25;541,55
10.07.2008 0:00;25,45;176,63;540,57
11.07.2008 0:00;25,25;172,58;533,8
14.07.2008 0:00;25,15;173,88;521,62
15.07.2008 0:00;26,15;169,64;516,09
16.07.2008 0:00;27,26;172,81;535,6
17.07.2008 0:00;27,52;171,81;533,44
18.07.2008 0:00;25,86;165,15;481,32
21.07.2008 0:00;25,64;166,29;468,8
22.07.2008 0:00;25,8;162,02;477,11
23.07.2008 0:00;26,43;166,26;489,22
24.07.2008 0:00;25,44;159,03;475,62
25.07.2008 0:00;26,16;162,12;491,98
28.07.2008 0:00;25,5;154,4;477,12
29.07.2008 0:00;26,11;157,08;483,11
30.07.2008 0:00;26,23;159,88;482,7
31.07.2008 0:00;25,72;158,95;473,75
01.08.2008 0:00;25,44;156,66;467,86
04.08.2008 0:00;25,28;153,23;463
05.08.2008 0:00;26,21;160,64;479,85
06.08.2008 0:00;27,02;164,19;486,34
07.08.2008 0:00;27,39;163,57;479,12
08.08.2008 0:00;28,13;169,55;495,01
11.08.2008 0:00;27,9;173,56;500,84
12.08.2008 0:00;28,12;176,73;502,61
13.08.2008 0:00;27,91;179,3;500,03
14.08.2008 0:00;27,91;179,32;505,49
15.08.2008 0:00;27,81;175,74;510,15
18.08.2008 0:00;27,69;175,39;498,3
19.08.2008 0:00;27,32;173,53;490,5
20.08.2008 0:00;27,29;175,84;485
21.08.2008 0:00;27,18;174,29;486,53
22.08.2008 0:00;27,84;176,79;490,59
25.08.2008 0:00;27,66;172,55;483,01
26.08.2008 0:00;27,27;173,64;474,16
27.08.2008 0:00;27,56;174,67;468,58
28.08.2008 0:00;27,94;173,74;473,78
29.08.2008 0:00;27,29;169,53;463,29
02.09.2008 0:00;27,1;166,19;465,25
03.09.2008 0:00;26,9;166,96;464,41
04.09.2008 0:00;26,35;161,22;450,26
05.09.2008 0:00;25,65;160,18;444,25
08.09.2008 0:00;26,12;157,92;419,95
09.09.2008 0:00;26,1;151,68;418,66
10.09.2008 0:00;26,44;151,61;414,16
11.09.2008 0:00;27,34;152,65;433,75
12.09.2008 0:00;27,62;148,94;437,66
15.09.2008 0:00;26,82;140,36;433,86
16.09.2008 0:00;25,99;139,88;442,93
17.09.2008 0:00;24,57;127,83;414,49
18.09.2008 0:00;25,26;134,09;439,08
19.09.2008 0:00;25,16;140,91;449,15
22.09.2008 0:00;25,4;131,05;430,14
23.09.2008 0:00;25,44;126,84;429,27
24.09.2008 0:00;25,72;128,71;435,11
25.09.2008 0:00;26,61;131,93;439,6
26.09.2008 0:00;27,4;128,24;431,04
29.09.2008 0:00;25,01;105,26;381
30.09.2008 0:00;26,69;113,66;400,52
01.10.2008 0:00;26,48;109,12;411,72
02.10.2008 0:00;26,25;100,1;390,49
03.10.2008 0:00;26,32;97,07;386,91
06.10.2008 0:00;24,91;98,14;371,21
07.10.2008 0:00;23,23;89,16;346,01
08.10.2008 0:00;23,01;89,79;338,11
09.10.2008 0:00;22,3;88,74;328,98
10.10.2008 0:00;21,5;96,8;332
13.10.2008 0:00;25,5;110,26;381,02
14.10.2008 0:00;24,1;104,08;362,71
15.10.2008 0:00;22,66;97,95;339,17
16.10.2008 0:00;24,19;101,89;353,02
17.10.2008 0:00;23,93;97,4;372,54
20.10.2008 0:00;24,72;98,44;379,32
21.10.2008 0:00;23,36;91,49;362,75
22.10.2008 0:00;21,53;96,87;355,67
23.10.2008 0:00;22,32;98,23;352,32
24.10.2008 0:00;21,96;96,38;339,29
27.10.2008 0:00;21,18;92,09;329,49
28.10.2008 0:00;23,1;99,91;368,75
29.10.2008 0:00;23;104,55;358
30.10.2008 0:00;22,63;111,04;359,69
31.10.2008 0:00;22,33;107,59;359,36
03.11.2008 0:00;22,62;106,96;346,49
04.11.2008 0:00;23,53;110,99;366,94
05.11.2008 0:00;22,08;103,3;342,24
06.11.2008 0:00;20,88;99,1;331,22
07.11.2008 0:00;21,5;98,24;331,14
10.11.2008 0:00;21,3;95,88;318,78
11.11.2008 0:00;21,2;94,77;311,46
12.11.2008 0:00;20,3;90,12;291
13.11.2008 0:00;21,25;96,44;312,08
14.11.2008 0:00;20,06;90,24;310,02
17.11.2008 0:00;19,32;88,14;300,12
18.11.2008 0:00;19,62;89,91;297,42
19.11.2008 0:00;18,29;86,29;280,18
20.11.2008 0:00;17,53;80,49;259,56
21.11.2008 0:00;19,68;82,58;262,43
24.11.2008 0:00;20,69;92,95;257,44
25.11.2008 0:00;19,99;90,8;282,05
26.11.2008 0:00;20,49;95;292,09
27.11.2008 0:00;20,49;95;292,09
28.11.2008 0:00;20,22;92,67;292,96
01.12.2008 0:00;18,61;88,93;265,99
02.12.2008 0:00;19,15;92,47;275,11
03.12.2008 0:00;19,87;95,9;279,43
04.12.2008 0:00;19,11;91,41;274,34
05.12.2008 0:00;19,87;94;283,99
08.12.2008 0:00;21,01;99,72;302,11
09.12.2008 0:00;20,6;100,06;305,97
10.12.2008 0:00;20,61;98,21;308,82
11.12.2008 0:00;19,45;95;300,22
12.12.2008 0:00;19,36;98,27;315,76
15.12.2008 0:00;19,04;94,75;310,67
16.12.2008 0:00;20,11;95,43;325,28
17.12.2008 0:00;19,66;89,16;315,24
18.12.2008 0:00;19,3;89,43;310,28
19.12.2008 0:00;19,12;90;310,17
22.12.2008 0:00;19,18;85,74;297,11
23.12.2008 0:00;19,28;86,38;298,02
24.12.2008 0:00;19,17;85,04;302,95
25.12.2008 0:00;19,17;85,04;302,95
26.12.2008 0:00;19,13;85,81;300,36
29.12.2008 0:00;18,96;86,61;297,42
30.12.2008 0:00;19,34;86,29;303,11
31.12.2008 0:00;19,44;85,35;307,65
01.01.2009 0:00;19,44;85,35;307,65
02.01.2009 0:00;20,33;90,75;321,32
05.01.2009 0:00;20,52;94,58;328,05
06.01.2009 0:00;20,76;93,02;334,06
07.01.2009 0:00;19,51;91,01;322,01
08.01.2009 0:00;20,12;92,7;325,19
09.01.2009 0:00;19,52;90,58;315,07
12.01.2009 0:00;19,47;88,66;312,69
13.01.2009 0:00;19,82;87,71;314,32
14.01.2009 0:00;19,09;85,33;300,97
15.01.2009 0:00;19,24;83,38;298,99
16.01.2009 0:00;19,71;82,33;299,67
20.01.2009 0:00;18,48;78,2;282,75
21.01.2009 0:00;19,38;82,83;303,08
22.01.2009 0:00;17,11;88,36;306,5
23.01.2009 0:00;17,2;88,36;324,7
26.01.2009 0:00;17,63;89,64;323,87
27.01.2009 0:00;17,66;90,73;331,48
28.01.2009 0:00;18,04;94,2;348,67
29.01.2009 0:00;17,59;93;343,32
30.01.2009 0:00;17,1;90,13;338,53
02.02.2009 0:00;17,83;91,51;340,57
03.02.2009 0:00;18,5;92,98;340,45
04.02.2009 0:00;18,63;93,55;343
05.02.2009 0:00;19,04;96,46;353,72
06.02.2009 0:00;19,66;99,72;371,28
09.02.2009 0:00;19,44;102,51;378,77
10.02.2009 0:00;18,8;97,83;358,51
11.02.2009 0:00;19,21;96,82;358,04
12.02.2009 0:00;19,26;99,27;363,05
13.02.2009 0:00;19,09;99,16;357,68
17.02.2009 0:00;18,09;94,53;342,66
18.02.2009 0:00;18,12;94,37;353,11
19.02.2009 0:00;17,91;90,64;342,64
20.02.2009 0:00;18;91,2;346,45
23.02.2009 0:00;17,21;86,95;330,06
24.02.2009 0:00;17,17;90,25;345,45
25.02.2009 0:00;16,96;91,16;341,64
26.02.2009 0:00;16,42;89,19;337,18
27.02.2009 0:00;16,15;89,31;337,99
02.03.2009 0:00;15,79;87,94;327,16
03.03.2009 0:00;15,88;88,37;325,48
04.03.2009 0:00;16,12;91,17;318,92
05.03.2009 0:00;15,27;88,84;305,64
06.03.2009 0:00;15,28;85,3;308,57
09.03.2009 0:00;15,15;83,11;290,89
10.03.2009 0:00;16,48;88,63;308,17
11.03.2009 0:00;17,11;92,68;317,91
12.03.2009 0:00;17,01;96,35;323,53
13.03.2009 0:00;16,65;95,93;324,42
16.03.2009 0:00;16,25;95,42;319,69
17.03.2009 0:00;16,9;99,66;335,34
18.03.2009 0:00;16,96;101,52;333,1
19.03.2009 0:00;17,14;101,62;329,94
20.03.2009 0:00;17,06;101,59;330,16
23.03.2009 0:00;18,33;107,66;348,6
24.03.2009 0:00;17,93;106,5;347,16
25.03.2009 0:00;17,88;106,49;344,07
26.03.2009 0:00;18,83;109,87;353,29
27.03.2009 0:00;18,13;106,85;347,7
30.03.2009 0:00;17,48;104,49;342,69
31.03.2009 0:00;18,37;105,12;348,06
01.04.2009 0:00;19,31;108,69;354,09
02.04.2009 0:00;19,29;112,71;362,5
03.04.2009 0:00;18,75;115,99;369,78
06.04.2009 0:00;18,76;118,45;368,24
07.04.2009 0:00;18,76;115;358,65
08.04.2009 0:00;19,19;116,32;362
09.04.2009 0:00;19,67;119,57;372,5
10.04.2009 0:00;19,67;119,57;372,5
13.04.2009 0:00;19,59;120,22;378,11
14.04.2009 0:00;19,35;118,31;368,91
15.04.2009 0:00;18,83;117,64;379,5
16.04.2009 0:00;19,76;121,45;388,74
17.04.2009 0:00;19,2;123,42;392,24
20.04.2009 0:00;18,61;120,5;379,3
21.04.2009 0:00;18,97;121,76;381,47
22.04.2009 0:00;18,78;121,51;383,86
23.04.2009 0:00;18,92;125,4;384,69
24.04.2009 0:00;20,91;123,9;389,49
27.04.2009 0:00;20,4;124,73;385,95
28.04.2009 0:00;19,93;123,9;383,71
29.04.2009 0:00;20,25;125,14;391,47
30.04.2009 0:00;20,26;125,83;395,97
01.05.2009 0:00;20,24;127,24;393,69
04.05.2009 0:00;20,19;132,07;401,98
05.05.2009 0:00;19,79;132,71;402,99
06.05.2009 0:00;19,79;132,5;403,47
07.05.2009 0:00;19,32;129,06;396,61
08.05.2009 0:00;19,42;129,19;407,33
11.05.2009 0:00;19,32;129,57;407,98
12.05.2009 0:00;19,89;124,42;399,01
13.05.2009 0:00;19,75;119,49;389,54
14.05.2009 0:00;20,06;122,95;387,5
15.05.2009 0:00;20,22;122,42;390
18.05.2009 0:00;20,6;126,65;396,84
19.05.2009 0:00;20,31;127,45;398,88
20.05.2009 0:00;20,38;125,87;397,18
21.05.2009 0:00;19,82;124,18;396,5
22.05.2009 0:00;19,75;122,5;393,5
26.05.2009 0:00;20,34;130,78;404,36
27.05.2009 0:00;20,13;133,05;405,56
28.05.2009 0:00;20,45;135,07;410,4
29.05.2009 0:00;20,89;135,81;417,23
01.06.2009 0:00;21,4;139,35;426,56
02.06.2009 0:00;21,4;139,49;428,4
03.06.2009 0:00;21,73;140,95;431,65
04.06.2009 0:00;21,83;143,74;440,28
05.06.2009 0:00;22,14;144,67;444,32
08.06.2009 0:00;22,05;143,85;438,77
09.06.2009 0:00;22,08;142,72;435,62
10.06.2009 0:00;22,55;140,25;432,6
11.06.2009 0:00;22,83;139,95;429
12.06.2009 0:00;23,33;136,97;424,84
15.06.2009 0:00;23,42;136,09;416,77
16.06.2009 0:00;23,45;136,35;416
17.06.2009 0:00;23,68;135,58;415,16
18.06.2009 0:00;23,5;135,88;414,06
19.06.2009 0:00;24,07;139,48;420,09
22.06.2009 0:00;23,28;137,37;407,35
23.06.2009 0:00;23,34;134,01;405,68
24.06.2009 0:00;23,47;136,22;409,29
25.06.2009 0:00;23,79;139,86;415,77
26.06.2009 0:00;23,35;142,44;425,32
29.06.2009 0:00;23,86;141,97;424,14
30.06.2009 0:00;23,77;142,43;421,59
01.07.2009 0:00;24,04;142,83;418,99
02.07.2009 0:00;23,37;140,02;408,49
03.07.2009 0:00;23,37;140,02;408,49
06.07.2009 0:00;23,2;138,61;409,61
07.07.2009 0:00;22,53;135,4;396,63
08.07.2009 0:00;22,56;137,22;402,49
09.07.2009 0:00;22,44;136,36;410,39
10.07.2009 0:00;22,39;138,52;414,4
13.07.2009 0:00;23,23;142,34;424,3
14.07.2009 0:00;23,11;142,27;424,69
15.07.2009 0:00;24,12;146,88;438,17
16.07.2009 0:00;24,44;147,52;442,6
17.07.2009 0:00;24,29;151,75;430,25
20.07.2009 0:00;24,53;152,91;430,17
21.07.2009 0:00;24,83;151,51;427,9
22.07.2009 0:00;24,8;156,74;427,69
23.07.2009 0:00;25,56;157,82;437,34
24.07.2009 0:00;23,45;159,99;446,72
27.07.2009 0:00;23,11;160,1;444,8
28.07.2009 0:00;23,47;160;439,85
29.07.2009 0:00;23,8;160,03;436,24
30.07.2009 0:00;23,81;162,79;445,64
31.07.2009 0:00;23,52;163,39;443,05
03.08.2009 0:00;23,83;166,43;452,21
04.08.2009 0:00;23,77;165,55;453,73
05.08.2009 0:00;23,81;165,11;451,14
06.08.2009 0:00;23,46;163,91;450,36
07.08.2009 0:00;23,56;165,51;457,1
10.08.2009 0:00;23,42;164,72;456,61
11.08.2009 0:00;23,13;162,83;453,94
12.08.2009 0:00;23,53;165,31;458,58
13.08.2009 0:00;23,62;168,42;462,28
14.08.2009 0:00;23,69;166,78;460
17.08.2009 0:00;23,25;159,59;444,89
18.08.2009 0:00;23,58;164;445,28
19.08.2009 0:00;23,65;164,6;443,97
20.08.2009 0:00;23,67;166,33;460,41
21.08.2009 0:00;24,41;169,22;465,24
24.08.2009 0:00;24,64;169,06;468,73
25.08.2009 0:00;24,64;169,4;471,37
26.08.2009 0:00;24,55;167,41;468
27.08.2009 0:00;24,69;169,45;466,06
28.08.2009 0:00;24,68;170,05;464,75
31.08.2009 0:00;24,65;168,21;461,67
01.09.2009 0:00;24;165,3;455,76
02.09.2009 0:00;23,86;165,18;453,01
03.09.2009 0:00;24,11;166,55;457,52
04.09.2009 0:00;24,62;170,31;461,3
08.09.2009 0:00;24,82;172,93;458,62
09.09.2009 0:00;24,78;171,14;463,97
10.09.2009 0:00;25;172,56;470,94
11.09.2009 0:00;24,86;172,16;472,14
14.09.2009 0:00;25;173,72;475,12
15.09.2009 0:00;25,2;175,16;477,54
16.09.2009 0:00;25,2;181,87;488,29
17.09.2009 0:00;25,3;184,55;491,72
18.09.2009 0:00;25,26;185,02;491,46
21.09.2009 0:00;25,3;184,02;497
22.09.2009 0:00;25,77;184,48;499,06
23.09.2009 0:00;25,71;185,5;498,46
24.09.2009 0:00;25,94;183,82;496,77
25.09.2009 0:00;25,55;182,37;492,48
28.09.2009 0:00;25,83;186,15;498,53
29.09.2009 0:00;25,75;185,38;498,53
30.09.2009 0:00;25,72;185,35;495,85
01.10.2009 0:00;24,88;180,86;487,2
02.10.2009 0:00;24,96;184,9;484,58
05.10.2009 0:00;24,64;186,02;488,52
06.10.2009 0:00;25,11;190,01;498,74
07.10.2009 0:00;25,1;190,25;517,54
08.10.2009 0:00;25,67;189,27;514,18
09.10.2009 0:00;25,55;190,47;516,25
12.10.2009 0:00;25,72;190,81;524,04
13.10.2009 0:00;25,81;190,02;526,11
14.10.2009 0:00;25,96;191,29;535,32
15.10.2009 0:00;26,71;190,56;529,91
16.10.2009 0:00;26,5;188,05;549,85
19.10.2009 0:00;26,36;189,86;552,09
20.10.2009 0:00;26,37;198,76;551,72
21.10.2009 0:00;26,58;204,92;551,1
22.10.2009 0:00;26,59;205,2;554,09
23.10.2009 0:00;28,02;203,94;553,69
26.10.2009 0:00;28,68;202,48;554,21
27.10.2009 0:00;28,59;197,37;548,29
28.10.2009 0:00;28,02;192,4;540,3
29.10.2009 0:00;28,22;196,35;551,05
30.10.2009 0:00;27,73;188,5;536,12
02.11.2009 0:00;27,88;189,31;533,99
03.11.2009 0:00;27,53;188,75;537,29
04.11.2009 0:00;28,06;190,81;540,33
05.11.2009 0:00;28,47;194,03;548,65
06.11.2009 0:00;28,52;194,34;551,1
09.11.2009 0:00;28,99;201,46;562,51
10.11.2009 0:00;29,01;202,98;566,76
11.11.2009 0:00;29,12;203,25;570,56
12.11.2009 0:00;29,36;201,99;567,85
13.11.2009 0:00;29,63;204,45;572,05
16.11.2009 0:00;29,54;206,63;576,28
17.11.2009 0:00;30;207;577,49
18.11.2009 0:00;30,11;205,96;576,65
