DateTime;MSFT;AAPL;GOOG
19.11.2009 0:00;29,78;200,51;572,99
20.11.2009 0:00;29,62;199,92;569,96
23.11.2009 0:00;29,94;205,88;582,35
24.11.2009 0:00;29,91;204,44;583,09
25.11.2009 0:00;29,79;204,19;585,74
26.11.2009 0:00;29,79;204,19;585,74
27.11.2009 0:00;29,22;200,59;579,76
30.11.2009 0:00;29,41;199,91;583
01.12.2009 0:00;30,01;196,97;589,87
02.12.2009 0:00;29,78;196,23;587,51
03.12.2009 0:00;29,83;196,48;585,74
04.12.2009 0:00;29,98;193,32;585,01
07.12.2009 0:00;29,79;188,95;586,25
08.12.2009 0:00;29,57;189,87;587,05
09.12.2009 0:00;29,71;197,8;589,02
10.12.2009 0:00;29,87;196,43;591,5
11.12.2009 0:00;29,85;194,67;590,51
14.12.2009 0:00;30,11;196,98;595,73
15.12.2009 0:00;30,02;194,17;593,14
16.12.2009 0:00;30,1;195,03;597,76
17.12.2009 0:00;29,6;191,86;593,94
18.12.2009 0:00;30,36;195,43;596,42
21.12.2009 0:00;30,52;198,23;598,68
22.12.2009 0:00;30,82;200,36;601,12
23.12.2009 0:00;30,92;202,1;611,68
24.12.2009 0:00;31;209,04;618,48
25.12.2009 0:00;31;209,04;618,48
28.12.2009 0:00;31,17;211,61;622,87
29.12.2009 0:00;31,39;209,1;619,4
30.12.2009 0:00;30,96;211,64;622,73
31.12.2009 0:00;30,48;210,73;619,98
01.01.2010 0:00;30,48;210,73;619,98
04.01.2010 0:00;30,95;214,01;626,75
05.01.2010 0:00;30,96;214,38;623,99
06.01.2010 0:00;30,77;210,97;608,26
07.01.2010 0:00;30,45;210,58;594,1
08.01.2010 0:00;30,66;211,98;602,02
11.01.2010 0:00;30,27;210,11;601,11
12.01.2010 0:00;30,07;207,72;590,48
13.01.2010 0:00;30,35;210,65;587,09
14.01.2010 0:00;30,96;209,43;589,85
15.01.2010 0:00;30,86;205,93;580
18.01.2010 0:00;30,86;205,93;580
19.01.2010 0:00;31,1;215,04;587,62
20.01.2010 0:00;30,58;211,72;580,41
21.01.2010 0:00;30,01;208,07;582,98
22.01.2010 0:00;28,96;197,75;550,01
25.01.2010 0:00;29,32;203,08;540
26.01.2010 0:00;29,5;205,94;542,42
27.01.2010 0:00;29,67;207,88;542,1
28.01.2010 0:00;29,16;199,29;534,29
29.01.2010 0:00;28,18;192,06;529,94
01.02.2010 0:00;28,41;194,73;533,02
02.02.2010 0:00;28,46;195,86;531,12
03.02.2010 0:00;28,63;199,23;540,82
04.02.2010 0:00;27,84;192,05;526,78
05.02.2010 0:00;28,02;195,46;531,29
08.02.2010 0:00;27,72;194,12;533,47
09.02.2010 0:00;28,01;196,19;536,44
10.02.2010 0:00;27,99;195,12;534,44
11.02.2010 0:00;28,12;198,67;536,4
12.02.2010 0:00;27,93;200,38;533,12
15.02.2010 0:00;27,93;200,38;533,12
16.02.2010 0:00;28,35;203,4;541,3
17.02.2010 0:00;28,59;202,55;538,21
18.02.2010 0:00;28,97;202,93;543,22
19.02.2010 0:00;28,77;201,67;540,76
22.02.2010 0:00;28,73;200,42;542,8
23.02.2010 0:00;28,33;197,06;535,07
24.02.2010 0:00;28,63;200,66;531,47
25.02.2010 0:00;28,6;202;526,43
26.02.2010 0:00;28,67;204,62;526,8
01.03.2010 0:00;29,02;208,99;532,69
02.03.2010 0:00;28,46;208,85;541,06
03.03.2010 0:00;28,46;209,33;545,32
04.03.2010 0:00;28,63;210,71;554,59
05.03.2010 0:00;28,59;218,95;564,21
08.03.2010 0:00;28,63;219,08;562,48
09.03.2010 0:00;28,8;223,02;560,19
10.03.2010 0:00;28,97;224,84;576,45
11.03.2010 0:00;29,18;225,5;581,14
12.03.2010 0:00;29,27;226,6;579,54
15.03.2010 0:00;29,29;223,84;563,18
16.03.2010 0:00;29,37;224,45;565,2
17.03.2010 0:00;29,63;224,12;565,56
18.03.2010 0:00;29,61;224,65;566,4
19.03.2010 0:00;29,59;222,25;560
22.03.2010 0:00;29,6;224,75;557,5
23.03.2010 0:00;29,88;228,36;549
24.03.2010 0:00;29,65;229,37;557,33
25.03.2010 0:00;30,01;226,65;562,88
26.03.2010 0:00;29,66;230,9;562,69
29.03.2010 0:00;29,59;232,39;562,45
30.03.2010 0:00;29,77;235,84;566,71
31.03.2010 0:00;29,29;235;567,12
01.04.2010 0:00;29,16;235,97;568,8
02.04.2010 0:00;29,16;235,97;568,8
05.04.2010 0:00;29,27;238,49;571,01
06.04.2010 0:00;29,32;239,54;568,22
07.04.2010 0:00;29,35;240,6;563,54
08.04.2010 0:00;29,92;239,95;567,49
09.04.2010 0:00;30,34;241,79;566,22
12.04.2010 0:00;30,32;242,29;572,73
13.04.2010 0:00;30,45;242,43;586,77
14.04.2010 0:00;30,82;245,69;589
15.04.2010 0:00;30,87;248,92;595,3
16.04.2010 0:00;30,67;247,4;550,14
19.04.2010 0:00;31,04;247,07;550,1
20.04.2010 0:00;31,36;244,59;555,04
21.04.2010 0:00;31,33;259,22;554,3
22.04.2010 0:00;31,39;266,47;547,06
23.04.2010 0:00;30,96;270,83;544,99
26.04.2010 0:00;31,11;269,5;531,64
27.04.2010 0:00;30,84;262,04;529,06
28.04.2010 0:00;30,91;261,6;529,19
29.04.2010 0:00;31;268,64;532
30.04.2010 0:00;30,54;261,09;525,7
03.05.2010 0:00;30,86;266,35;530,6
04.05.2010 0:00;30,13;258,68;506,37
05.05.2010 0:00;29,85;255,98;509,76
06.05.2010 0:00;28,98;246,25;498,67
07.05.2010 0:00;28,21;235,86;493,14
10.05.2010 0:00;28,94;253,99;521,65
11.05.2010 0:00;28,88;256,52;509,05
12.05.2010 0:00;29,44;262,09;505,39
13.05.2010 0:00;29,24;258,36;510,88
14.05.2010 0:00;28,93;253,82;507,53
17.05.2010 0:00;28,94;254,22;507,97
18.05.2010 0:00;28,6;252,36;498,37
19.05.2010 0:00;28,24;248,34;494,43
20.05.2010 0:00;27,11;237,76;475,01
21.05.2010 0:00;26,84;242,32;472,05
24.05.2010 0:00;26,27;246,76;477,16
25.05.2010 0:00;26,07;245,22;477,07
26.05.2010 0:00;25,01;244,11;475,47
27.05.2010 0:00;26;253,35;490,46
28.05.2010 0:00;25,8;256,88;485,63
31.05.2010 0:00;25,8;256,88;485,63
01.06.2010 0:00;25,89;260,83;482,37
02.06.2010 0:00;26,46;263,95;493,37
03.06.2010 0:00;26,86;263,12;505,6
04.06.2010 0:00;25,79;255,96;498,72
07.06.2010 0:00;25,29;250,94;485,52
08.06.2010 0:00;25,11;249,33;484,78
09.06.2010 0:00;24,79;243,2;474,02
10.06.2010 0:00;25;250,51;487,01
11.06.2010 0:00;25,66;253,51;488,5
14.06.2010 0:00;25,5;254,28;483,19
15.06.2010 0:00;26,58;259,69;497,99
16.06.2010 0:00;26,32;267,25;501,27
17.06.2010 0:00;26,37;271,87;500,08
18.06.2010 0:00;26,44;274,07;500,03
21.06.2010 0:00;25,95;270,17;488,56
22.06.2010 0:00;25,77;273,85;486,25
23.06.2010 0:00;25,31;270,97;482,05
24.06.2010 0:00;25;269;475,1
25.06.2010 0:00;24,53;266,7;472,68
28.06.2010 0:00;24,31;268,3;472,08
29.06.2010 0:00;23,31;256,17;454,26
30.06.2010 0:00;23,01;251,53;444,95
01.07.2010 0:00;23,16;248,48;439,49
02.07.2010 0:00;23,27;246,94;436,55
05.07.2010 0:00;23,27;246,94;436,55
06.07.2010 0:00;23,82;248,63;436,07
07.07.2010 0:00;24,3;258,66;450,2
08.07.2010 0:00;24,41;258,09;456,56
09.07.2010 0:00;24,27;259,62;467,49
12.07.2010 0:00;24,83;257,28;475,83
13.07.2010 0:00;25,13;251,8;489,2
14.07.2010 0:00;25,44;252,73;491,34
15.07.2010 0:00;25,51;251,45;494,02
16.07.2010 0:00;24,89;249,9;459,6
19.07.2010 0:00;25,23;245,58;466,18
20.07.2010 0:00;25,48;251,89;481,59
21.07.2010 0:00;25,12;254,24;477,5
22.07.2010 0:00;25,84;259,02;484,81
23.07.2010 0:00;25,81;259,94;490,06
26.07.2010 0:00;26,1;259,28;488,97
27.07.2010 0:00;26,16;264,08;492,63
28.07.2010 0:00;25,95;260,96;484,35
29.07.2010 0:00;26,03;258,11;484,99
30.07.2010 0:00;25,81;257,25;484,85
02.08.2010 0:00;26,33;261,85;490,41
03.08.2010 0:00;26,16;261,93;489,83
04.08.2010 0:00;25,73;262,98;506,32
05.08.2010 0:00;25,37;261,7;508,1
06.08.2010 0:00;25,55;260,09;500,22
09.08.2010 0:00;25,61;261,75;505,35
10.08.2010 0:00;25,07;259,41;503,71
11.08.2010 0:00;24,86;250,19;491,74
12.08.2010 0:00;24,49;251,79;492,01
13.08.2010 0:00;24,4;249,1;486,35
16.08.2010 0:00;24,5;247,64;485,59
17.08.2010 0:00;24,71;251,97;490,52
18.08.2010 0:00;24,82;253,07;482,15
19.08.2010 0:00;24,44;249,88;467,97
20.08.2010 0:00;24,23;249,64;462,02
23.08.2010 0:00;24,28;245,8;464,07
24.08.2010 0:00;24,04;239,93;451,39
25.08.2010 0:00;24,1;242,89;454,62
26.08.2010 0:00;23,82;240,28;450,98
27.08.2010 0:00;23,93;241,62;458,83
30.08.2010 0:00;23,64;242,5;452,69
31.08.2010 0:00;23,46;243,1;450,02
01.09.2010 0:00;23,9;250,33;460,34
02.09.2010 0:00;23,94;252,17;463,18
03.09.2010 0:00;24,29;258,77;470,3
06.09.2010 0:00;24,29;258,77;470,3
07.09.2010 0:00;23,96;257,81;464,4
08.09.2010 0:00;23,93;262,92;470,58
09.09.2010 0:00;24,01;263,07;476,18
10.09.2010 0:00;23,85;263,41;476,14
13.09.2010 0:00;25,11;267,04;482,27
14.09.2010 0:00;25,03;268,06;480,43
15.09.2010 0:00;25,12;270,22;480,64
16.09.2010 0:00;25,33;276,57;481,06
17.09.2010 0:00;25,22;275,37;490,15
20.09.2010 0:00;25,43;283,23;508,28
21.09.2010 0:00;25,15;283,77;513,46
22.09.2010 0:00;24,61;287,75;516
23.09.2010 0:00;24,43;288,92;513,48
24.09.2010 0:00;24,78;292,32;527,29
27.09.2010 0:00;24,73;291,16;530,41
28.09.2010 0:00;24,68;286,86;527,17
29.09.2010 0:00;24,5;287,37;527,69
30.09.2010 0:00;24,49;283,75;525,79
01.10.2010 0:00;24,38;282,52;525,62
04.10.2010 0:00;23,91;278,64;522,35
05.10.2010 0:00;24,35;288,94;538,23
06.10.2010 0:00;24,43;289,19;534,35
07.10.2010 0:00;24,53;289,22;530,01
08.10.2010 0:00;24,57;294,07;536,35
11.10.2010 0:00;24,59;295,36;538,84
12.10.2010 0:00;24,83;298,54;541,39
13.10.2010 0:00;25,34;300,14;543,3
14.10.2010 0:00;25,23;302,31;540,93
15.10.2010 0:00;25,54;314,74;601,45
18.10.2010 0:00;25,82;318;617,71
19.10.2010 0:00;25,1;309,49;607,83
20.10.2010 0:00;25,31;310,53;607,98
21.10.2010 0:00;25,42;309,52;611,99
22.10.2010 0:00;25,38;307,47;612,53
25.10.2010 0:00;25,19;308,84;616,5
26.10.2010 0:00;25,9;308,05;618,6
27.10.2010 0:00;26,05;307,83;616,47
28.10.2010 0:00;26,28;305,24;618,58
29.10.2010 0:00;26,66;300,98;613,7
01.11.2010 0:00;26,95;304,18;615
02.11.2010 0:00;27,39;309,36;615,6
03.11.2010 0:00;27,03;312,8;620,18
04.11.2010 0:00;27,14;318,27;624,27
05.11.2010 0:00;26,85;317,13;625,08
08.11.2010 0:00;26,81;318,62;626,77
09.11.2010 0:00;26,95;316,08;624,82
10.11.2010 0:00;26,94;318,03;622,88
11.11.2010 0:00;26,68;316,66;617,19
12.11.2010 0:00;26,27;308,03;603,29
15.11.2010 0:00;26,2;307,04;595,47
16.11.2010 0:00;25,81;301,59;583,72
17.11.2010 0:00;25,57;300,5;583,55
18.11.2010 0:00;25,84;308,43;596,56
19.11.2010 0:00;25,69;306,73;590,83
22.11.2010 0:00;25,73;313,36;591,22
23.11.2010 0:00;25,12;308,73;583,01
24.11.2010 0:00;25,37;314,8;594,97
26.11.2010 0:00;25,25;315;590
29.11.2010 0:00;25,31;316,87;582,11
30.11.2010 0:00;25,26;311,15;555,71
01.12.2010 0:00;26,04;316,4;564,35
02.12.2010 0:00;26,89;318,15;571,82
03.12.2010 0:00;27,02;317,44;573
06.12.2010 0:00;26,84;320,15;578,36
07.12.2010 0:00;26,87;318,21;587,14
08.12.2010 0:00;27,23;321,01;590,54
09.12.2010 0:00;27,08;319,76;591,5
10.12.2010 0:00;27,34;320,56;592,21
13.12.2010 0:00;27,24;321,67;594,62
14.12.2010 0:00;27,62;320,29;594,91
15.12.2010 0:00;27,85;320,36;590,3
16.12.2010 0:00;27,99;321,25;591,71
17.12.2010 0:00;27,9;320,61;590,8
20.12.2010 0:00;27,81;322,21;595,06
21.12.2010 0:00;28,07;324,2;603,07
22.12.2010 0:00;28,19;325,16;605,49
23.12.2010 0:00;28,3;323,6;604,23
27.12.2010 0:00;28,07;324,68;602,38
28.12.2010 0:00;28,01;325,47;598,92
29.12.2010 0:00;27,97;325,29;601
30.12.2010 0:00;27,85;323,66;598,86
31.12.2010 0:00;27,91;322,56;593,97
03.01.2011 0:00;27,98;329,57;604,35
04.01.2011 0:00;28,09;331,29;602,12
05.01.2011 0:00;28;334;609,07
06.01.2011 0:00;28,82;333,73;613,5
07.01.2011 0:00;28,6;336,12;616,44
10.01.2011 0:00;28,22;342,46;614,21
11.01.2011 0:00;28,11;341,64;616,01
12.01.2011 0:00;28,55;344,42;616,87
13.01.2011 0:00;28,19;345,68;616,69
14.01.2011 0:00;28,3;348,48;624,18
18.01.2011 0:00;28,66;340,65;639,63
19.01.2011 0:00;28,47;338,84;631,75
20.01.2011 0:00;28,35;332,68;626,77
21.01.2011 0:00;28,02;326,72;611,83
24.01.2011 0:00;28,38;337,45;611,08
25.01.2011 0:00;28,45;341,4;619,91
26.01.2011 0:00;28,78;343,85;616,5
27.01.2011 0:00;28,87;343,21;616,79
28.01.2011 0:00;27,75;336,1;600,99
31.01.2011 0:00;27,72;339,32;600,36
01.02.2011 0:00;27,99;345,03;611,04
02.02.2011 0:00;27,94;344,32;612
03.02.2011 0:00;27,65;343,44;610,15
04.02.2011 0:00;27,77;346,5;610,98
07.02.2011 0:00;28,2;351,88;614,3
08.02.2011 0:00;28,28;355,2;618,38
09.02.2011 0:00;27,97;358,16;616,5
10.02.2011 0:00;27,5;354,54;616,44
11.02.2011 0:00;27,25;356,85;624,5
14.02.2011 0:00;27,23;359,18;628,15
15.02.2011 0:00;26,96;359,9;624,15
16.02.2011 0:00;27,02;363,13;624,22
17.02.2011 0:00;27,21;358,3;625,26
18.02.2011 0:00;27,06;350,56;630,08
22.02.2011 0:00;26,59;338,61;610,21
23.02.2011 0:00;26,59;342,62;611,32
24.02.2011 0:00;26,77;342,88;608,82
25.02.2011 0:00;26,55;348,16;610,04
28.02.2011 0:00;26,58;353,21;613,4
01.03.2011 0:00;26,16;349,31;600,76
02.03.2011 0:00;26,08;352,12;600,79
03.03.2011 0:00;26,2;359,56;609,56
04.03.2011 0:00;25,95;360;600,62
07.03.2011 0:00;25,72;355,36;591,66
08.03.2011 0:00;25,91;355,76;592,31
09.03.2011 0:00;25,89;352,47;591,77
10.03.2011 0:00;25,41;346,67;580,3
11.03.2011 0:00;25,68;351,99;576,71
14.03.2011 0:00;25,69;353,56;569,99
15.03.2011 0:00;25,39;345,43;569,56
16.03.2011 0:00;24,79;330,01;557,1
17.03.2011 0:00;24,78;334,64;561,36
18.03.2011 0:00;24,8;330,67;561,06
21.03.2011 0:00;25,33;339,3;576,5
22.03.2011 0:00;25,3;341,2;577,32
23.03.2011 0:00;25,54;339,19;582,16
24.03.2011 0:00;25,81;344,97;586,89
25.03.2011 0:00;25,62;351,54;579,74
28.03.2011 0:00;25,41;350,44;575,36
29.03.2011 0:00;25,49;350,96;581,73
30.03.2011 0:00;25,61;348,63;581,84
31.03.2011 0:00;25,39;348,51;586,76
01.04.2011 0:00;25,48;344,56;591,8
04.04.2011 0:00;25,55;341,19;587,68
05.04.2011 0:00;25,78;338,89;569,09
06.04.2011 0:00;26,15;338,04;574,18
07.04.2011 0:00;26,2;338,08;580
08.04.2011 0:00;26,07;335,06;578,16
11.04.2011 0:00;25,98;330,8;577,37
12.04.2011 0:00;25,64;332,4;570,61
13.04.2011 0:00;25,63;336,13;576,28
14.04.2011 0:00;25,42;332,42;578,51
15.04.2011 0:00;25,37;327,46;530,7
18.04.2011 0:00;25,08;331,85;526,84
19.04.2011 0:00;25,15;337,86;521,53
20.04.2011 0:00;25,76;342,41;525,73
21.04.2011 0:00;25,52;350,7;525,1
25.04.2011 0:00;25,61;353,01;525,05
26.04.2011 0:00;26,19;350,42;532,82
27.04.2011 0:00;26,38;350,15;537,76
28.04.2011 0:00;26,71;346,75;537,97
29.04.2011 0:00;25,92;350,13;544,1
02.05.2011 0:00;25,66;346,28;538,56
03.05.2011 0:00;25,81;348,2;533,89
04.05.2011 0:00;26,06;349,57;535,79
05.05.2011 0:00;25,79;346,75;534,27
06.05.2011 0:00;25,87;346,66;535,3
09.05.2011 0:00;25,83;347,6;537,68
10.05.2011 0:00;25,67;349,45;542,66
11.05.2011 0:00;25,36;347,23;535,45
12.05.2011 0:00;25,32;346,57;535,05
13.05.2011 0:00;25,03;340,5;529,55
16.05.2011 0:00;24,57;333,3;518,42
17.05.2011 0:00;24,52;336,14;530,46
18.05.2011 0:00;24,69;339,87;529,81
19.05.2011 0:00;24,72;340,53;531,25
20.05.2011 0:00;24,49;335,22;524,03
23.05.2011 0:00;24,17;334,4;518,39
24.05.2011 0:00;24,15;332,19;518,26
25.05.2011 0:00;24,19;336,78;519,67
26.05.2011 0:00;24,67;335;518,13
27.05.2011 0:00;24,76;337,41;520,9
31.05.2011 0:00;25,01;347,83;529,02
01.06.2011 0:00;24,43;345,51;525,6
02.06.2011 0:00;24,22;346,1;528,06
03.06.2011 0:00;23,9;343,44;523,08
06.06.2011 0:00;24,01;338,04;521,06
07.06.2011 0:00;24,06;332,04;519,03
08.06.2011 0:00;23,94;332,24;519,17
09.06.2011 0:00;23,96;331,49;516,73
10.06.2011 0:00;23,7;325,9;509,5
13.06.2011 0:00;24,04;326,6;504,73
14.06.2011 0:00;24,22;332,44;508,37
15.06.2011 0:00;23,74;326,75;502,95
16.06.2011 0:00;24;325,16;500,37
17.06.2011 0:00;24,26;320,26;485,02
20.06.2011 0:00;24,47;315,32;484,58
21.06.2011 0:00;24,76;325,3;493
22.06.2011 0:00;24,65;322,61;487
23.06.2011 0:00;24,63;331,23;480,22
24.06.2011 0:00;24,3;326,35;474,88
27.06.2011 0:00;25,2;332,04;482,8
28.06.2011 0:00;25,8;335,26;493,65
29.06.2011 0:00;25,62;334,04;497,57
30.06.2011 0:00;26;335,67;506,38
01.07.2011 0:00;26,02;343,26;521,03
05.07.2011 0:00;26,03;349,43;532,44
06.07.2011 0:00;26,33;351,76;535,36
07.07.2011 0:00;26,77;357,2;546,6
08.07.2011 0:00;26,92;359,71;531,99
11.07.2011 0:00;26,63;354;527,28
12.07.2011 0:00;26,54;353,75;534,01
13.07.2011 0:00;26,63;358,02;538,26
14.07.2011 0:00;26,47;357,77;528,94
15.07.2011 0:00;26,78;364,92;597,62
18.07.2011 0:00;26,59;373,8;594,94
19.07.2011 0:00;27,54;376,85;602,55
20.07.2011 0:00;27,06;386,9;595,35
21.07.2011 0:00;27,1;387,29;606,99
22.07.2011 0:00;27,53;393,3;618,23
25.07.2011 0:00;27,91;398,5;618,98
26.07.2011 0:00;28,08;403,41;622,52
27.07.2011 0:00;27,33;392,59;607,22
28.07.2011 0:00;27,72;391,82;610,94
29.07.2011 0:00;27,4;390,48;603,69
01.08.2011 0:00;27,27;396,75;606,77
02.08.2011 0:00;26,64;388,21;594,14
03.08.2011 0:00;26,92;392,57;601,17
04.08.2011 0:00;25,94;377,37;577,52
05.08.2011 0:00;25,68;373,62;579,04
